fitted prop,lower CI,upper CI,log.hist,temp
0.711476568,0.679503958,0.743449178,2.442300534,11.49946525
0.710419947,0.678928573,0.741911321,2.449660023,11.58440762
0.709363326,0.678351252,0.7403754,2.457019512,11.66997743
0.708306705,0.677771905,0.738841504,2.464379001,11.75617931
0.707250084,0.677190435,0.737309732,2.47173849,11.84301793
0.706193462,0.67660674,0.735780185,2.479097979,11.930498
0.705136841,0.676020712,0.734252971,2.486457468,12.01862425
0.70408022,0.675432235,0.732728206,2.493816957,12.10740146
0.703023599,0.674841187,0.731206011,2.501176445,12.19683443
0.701966978,0.674247439,0.729686516,2.508535934,12.28692802
0.700910357,0.673650854,0.728169859,2.515895423,12.37768709
0.699853736,0.673051285,0.726656186,2.523254912,12.46911656
0.698797114,0.672448577,0.725145651,2.530614401,12.56122139
0.697740493,0.671842565,0.723638421,2.53797389,12.65400657
0.696683872,0.671233074,0.72213467,2.545333379,12.74747712
0.695627251,0.670619916,0.720634586,2.552692868,12.8416381
0.69457063,0.670002894,0.719138366,2.560052357,12.93649461
0.693514009,0.669381796,0.717646222,2.567411845,13.03205179
0.692457388,0.668756397,0.716158378,2.574771334,13.12831482
0.691400766,0.668126458,0.714675075,2.582130823,13.22528891
0.690344145,0.667491726,0.713196565,2.589490312,13.32297931
0.689287524,0.666851929,0.711723119,2.596849801,13.42139132
0.688230903,0.66620678,0.710255026,2.60420929,13.52053025
0.687174282,0.665555974,0.70879259,2.611568779,13.6204015
0.686117661,0.664899186,0.707336136,2.618928268,13.72101045
0.68506104,0.664236071,0.705886009,2.626287757,13.82236257
0.684004419,0.663566263,0.704442574,2.633647245,13.92446334
0.682947797,0.662889377,0.703006218,2.641006734,14.02731828
0.681891176,0.662205002,0.701577351,2.648366223,14.13093299
0.680834555,0.661512704,0.700156406,2.655725712,14.23531305
0.679777934,0.660812029,0.698743839,2.663085201,14.34046413
0.678721313,0.660102494,0.697340132,2.67044469,14.44639193
0.677664692,0.659383596,0.695945787,2.677804179,14.55310217
0.676608071,0.658654806,0.694561335,2.685163668,14.66060065
0.675551449,0.657915573,0.693187326,2.692523157,14.76889318
0.674494828,0.657165322,0.691824334,2.699882645,14.87798562
0.673438207,0.65640346,0.690472954,2.707242134,14.98788389
0.672381586,0.655629373,0.689133799,2.714601623,15.09859394
0.671324965,0.654842432,0.687807498,2.721961112,15.21012177
0.670268344,0.654041997,0.68649469,2.729320601,15.32247341
0.669211723,0.653227419,0.685196026,2.73668009,15.43565495
0.668155101,0.652398046,0.683912157,2.744039579,15.54967252
0.66709848,0.65155323,0.682643731,2.751399068,15.6645323
0.666041859,0.65069233,0.681391388,2.758758557,15.78024051
0.664985238,0.649814725,0.680155752,2.766118045,15.89680341
0.663928617,0.648919816,0.678937418,2.773477534,16.01422732
0.662871996,0.648007039,0.677736952,2.780837023,16.13251859
0.661815375,0.647075871,0.676554878,2.788196512,16.25168364
0.660758754,0.646125839,0.675391668,2.795556001,16.37172892
0.659702132,0.645156528,0.674247737,2.80291549,16.49266093
0.658645511,0.644167589,0.673123434,2.810274979,16.61448622
0.65758889,0.643158746,0.672019034,2.817634468,16.73721139
0.656532269,0.642129801,0.670934737,2.824993957,16.86084309
0.655475648,0.641080638,0.669870657,2.832353445,16.98538801
0.654419027,0.640011226,0.668826827,2.839712934,17.11085289
0.653362406,0.638921618,0.667803193,2.847072423,17.23724454
0.652305784,0.637811953,0.666799616,2.854431912,17.3645698
0.651249163,0.636682449,0.665815878,2.861791401,17.49283557
0.650192542,0.635533402,0.664851682,2.86915089,17.62204879
0.649135921,0.634365179,0.663906662,2.876510379,17.75221645
0.6480793,0.633178212,0.662980388,2.883869868,17.88334562
0.647022679,0.631972987,0.662072371,2.891229357,18.0154434
0.645966058,0.630750038,0.661182077,2.898588845,18.14851693
0.644909436,0.629509941,0.660308932,2.905948334,18.28257343
0.643852815,0.628253301,0.65945233,2.913307823,18.41762015
0.642796194,0.626980744,0.658611645,2.920667312,18.55366442
0.641739573,0.625692914,0.657786232,2.928026801,18.69071359
0.640682952,0.62439046,0.656975443,2.93538629,18.8287751
0.639626331,0.623074035,0.656178626,2.942745779,18.96785641
0.63856971,0.621744286,0.655395134,2.950105268,19.10796507
0.637513088,0.62040185,0.654624327,2.957464757,19.24910867
0.636456467,0.619047352,0.653865583,2.964824245,19.39129483
0.635399846,0.617681401,0.653118291,2.972183734,19.53453128
0.634343225,0.616304586,0.652381864,2.979543223,19.67882576
0.633286604,0.614917475,0.651655733,2.986902712,19.82418609
0.632229983,0.613520614,0.650939352,2.994262201,19.97062015
0.631173362,0.612114524,0.650232199,3.00162169,20.11813586
0.630116741,0.610699705,0.649533777,3.008981179,20.26674122
0.629060119,0.609276629,0.648843609,3.016340668,20.41644427
0.628003498,0.607845749,0.648161248,3.023700157,20.56725312
0.626946877,0.606407489,0.647486265,3.031059645,20.71917594
0.625890256,0.604962254,0.646818258,3.038419134,20.87222096
0.624833635,0.603510426,0.646156844,3.045778623,21.02639647
0.623777014,0.602052363,0.645501664,3.053138112,21.18171082
0.622720393,0.600588406,0.644852379,3.060497601,21.33817242
0.621663771,0.599118874,0.644208669,3.06785709,21.49578974
0.62060715,0.597644067,0.643570234,3.075216579,21.65457133
0.619550529,0.596164269,0.64293679,3.082576068,21.81452577
0.618493908,0.594679745,0.642308071,3.089935557,21.97566174
0.617437287,0.593190746,0.641683828,3.097295046,22.13798797
0.616380666,0.591697507,0.641063825,3.104654534,22.30151324
0.615324045,0.590200249,0.64044784,3.112014023,22.46624641
0.614267423,0.58869918,0.639835667,3.119373512,22.63219641
0.613210802,0.587194494,0.63922711,3.126733001,22.79937221
0.612154181,0.585686377,0.638621985,3.13409249,22.96778289
0.61109756,0.584175,0.63802012,3.141451979,23.13743755
0.610040939,0.582660526,0.637421352,3.148811468,23.30834539
0.608984318,0.581143108,0.636825528,3.156170957,23.48051567
0.607927697,0.579622889,0.636232505,3.163530446,23.6539577
0.606871076,0.578100004,0.635642147,3.170889934,23.82868089
0.605814454,0.576574583,0.635054326,3.178249423,24.00469469
